user_id,title,rating,original_publication_year,average_rating
23576,Daniel Deronda,4,1876,3.82
23576,The Lord of the Rings: Weapons and Warfare,5,,4.53
23576,The Lord of the Rings: The Art of The Fellowship of the Ring,3,2002,4.59
23576,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4,1999,4.06
23576,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",2,2005,3.93
23612,In a Sunburned Country,5,2000,4.05
23612,"Men Are from Mars, Women Are from Venus",5,1998,3.52
23612,What to Expect the First Year (What to Expect),4,1989,3.86
23612,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4,1979,4.2
23612,The Phantom Tollbooth,3,1961,4.22
24326,Treasure Island,5,1882,3.82
24326,The Lord of the Rings: The Art of The Fellowship of the Ring,3,2002,4.59
24326,"Harry Potter Collection (Harry Potter, #1-6)",5,2005,4.73
24326,Deception Point,4,2001,3.67
24326,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",3,1997,4.44
24499,The Known World,3,2003,3.82
24499,"Hatchet (Brian's Saga, #1)",3,1986,3.68
24499,Neither Here nor There: Travels in Europe,4,1991,3.88
24499,What to Expect the First Year (What to Expect),3,1989,3.86
24499,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",5,1979,4.2
25164,Consider the Lobster and Other Essays,5,2005,4.25
25164,The Lost Continent: Travels in Small Town America,4,1989,3.83
25164,In a Sunburned Country,4,2000,4.05
25164,"The Power of One (The Power of One, #1)",4,1989,4.34
25164,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4,2005,4.54
25182,Heidi,4,1880,3.97
25182,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5,2003,4.77
25182,"Harry Potter Collection (Harry Potter, #1-6)",5,2005,4.73
25182,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",1,1988,4.05
25182,Notes from a Small Island,2,1995,3.91
26244,The Heart of the Matter,5,1948,3.98
26244,The Lord of the Rings: The Art of The Fellowship of the Ring,5,2002,4.59
26244,Blink,2,2002,4.17
26244,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1,1973,4.59
26244,Tropic of Cancer,4,1934,3.71
26579,Oblivion,3,2004,4.07
26579,The Five Love Languages of Children,2,1995,4.21
26579,Tropic of Cancer,4,1934,3.71
26579,"Wild Fire (John Corey, #4)",2,2006,3.99
26579,Getting Things Done: The Art of Stress-Free Productivity,3,2001,3.98
26629,The Lord of the Rings: The Art of The Fellowship of the Ring,4,2002,4.59
26629,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,4,1998,3.89
26629,The Mother Tongue: English and How It Got That Way,4,1990,3.95
26629,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4,2005,4.54
26629,The Ultimate Hitchhiker's Guide to the Galaxy,5,1996,4.37
26661,The Known World,4,2003,3.82
26661,I am Charlotte Simmons,4,2004,3.4
26661,Liar's Poker,3,1989,4.16
26661,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4,2005,4.54
26661,"Harry Potter Collection (Harry Potter, #1-6)",4,2005,4.73
28158,Neither Here nor There: Travels in Europe,4,1991,3.88
28158,The Time Machine,3,1895,3.87
28158,Stranger in a Strange Land,4,1961,3.91
28158,Heretics of Dune (Dune Chronicles #5),3,1984,3.83
28158,Treasure Island,5,1882,3.82
28767,"Harry Potter Collection (Harry Potter, #1-6)",5,2005,4.73
28767,The Lord of the Rings: Weapons and Warfare,4,,4.53
28767,"The Lord of the Rings (The Lord of the Rings, #1-3)",3,1955,4.47
28767,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",3,1979,4.2
28767,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",1,1988,4.05
29703,A Short History of Nearly Everything,4,2003,4.19
29703,The Bonfire of the Vanities,4,1987,3.81
29703,One Hundred Years of Solitude,3,1967,4.04
29703,The Portrait of a Lady,4,1881,3.76
29703,"The Lord of the Rings (The Lord of the Rings, #1-3)",5,1955,4.47
30283,"City of Glass (The New York Trilogy, #1)",5,1985,3.81
30283,Neither Here nor There: Travels in Europe,5,1991,3.88
30283,Never Let Me Go,5,2005,3.8
30283,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,5,1998,3.89
30283,In a Sunburned Country,5,2000,4.05
30313,We the Living,4,1936,3.89
30313,Perfume: The Story of a Murderer,4,1985,4
30313,Neither Here nor There: Travels in Europe,4,1991,3.88
30313,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",5,2003,4.46
30313,Treasure Island,4,1882,3.82
30601,Time Enough for Love,4,1973,3.96
30601,Neither Here nor There: Travels in Europe,4,1991,3.88
30601,"Seven Up (Stephanie Plum, #7)",4,2001,4.15
30601,"Regeneration (Regeneration, #1)",5,1991,4.03
30601,America (The Book): A Citizen's Guide to Democracy Inaction,3,2004,4.02
30944,"Hatchet (Brian's Saga, #1)",4,1986,3.68
30944,"The Power of One (The Power of One, #1)",5,1989,4.34
30944,In a Sunburned Country,3,2000,4.05
30944,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,4,1998,3.89
30944,Veronika Decides to Die,5,1998,3.69
31001,The Odyssey,5,-720,3.73
31001,"From Russia With Love (James Bond, #5)",4,1957,3.88
31001,Neither Here nor There: Travels in Europe,5,1991,3.88
31001,The Lord of the Rings: The Art of The Fellowship of the Ring,5,2002,4.59
31001,In a Sunburned Country,5,2000,4.05
32592,Neither Here nor There: Travels in Europe,4,1991,3.88
32592,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,4,1998,3.89
32592,The Lord of the Rings: The Art of The Fellowship of the Ring,3,2002,4.59
32592,The Lost Continent: Travels in Small Town America,4,1989,3.83
32592,What to Expect the First Year (What to Expect),4,1989,3.86
32635,"Angels & Demons  (Robert Langdon, #1)",5,2000,3.85
32635,The Lost Continent: Travels in Small Town America,3,1989,3.83
32635,Notes from a Small Island,5,1995,3.91
32635,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5,2005,4.54
32635,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4,1997,4.44
32748,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5,2003,4.77
32748,Atlas Shrugged,5,1957,3.68
32748,The Portrait of a Lady,2,1881,3.76
32748,The Lord of the Rings: The Art of The Fellowship of the Ring,4,2002,4.59
32748,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",5,1992,3.96
32923,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5,2003,4.77
32923,The Known World,3,2003,3.82
32923,Tropic of Capricorn,4,1938,3.85
32923,The Broken Wings,3,1912,3.93
32923,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,3,1973,4.59
33065,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3,2003,4.77
33065,What to Expect the First Year (What to Expect),4,1989,3.86
33065,In a Sunburned Country,5,2000,4.05
33065,The Lord of the Rings: The Art of The Fellowship of the Ring,5,2002,4.59
33065,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4,2005,4.54
33147,Neither Here nor There: Travels in Europe,5,1991,3.88
33147,"Hatchet (Brian's Saga, #1)",4,1986,3.68
33147,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,4,2002,4.07
33147,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy,4,1995,4
33147,"The Salmon of Doubt (Dirk Gently, #3)",5,2002,3.92
33697,"Oedipus Rex  (The Theban Plays, #1)",5,-430,3.67
33697,A Short History of Nearly Everything,4,2003,4.19
33697,The Mother Tongue: English and How It Got That Way,5,1990,3.95
33697,"Bleach, Volume 15",5,2004,4.41
33697,The Ultimate Hitchhiker's Guide to the Galaxy,5,1996,4.37
33716,Team of Rivals: The Political Genius of Abraham Lincoln,4,2005,4.3
33716,"Confessions of a Shopaholic (Shopaholic, #1)",2,2000,3.61
33716,The Ultimate Hitchhiker's Guide to the Galaxy,4,1996,4.37
33716,The Known World,3,2003,3.82
33716,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",3,1997,4.44
33864,The Lost Continent: Travels in Small Town America,3,1989,3.83
33864,Heretics of Dune (Dune Chronicles #5),5,1984,3.83
33864,Getting Things Done: The Art of Stress-Free Productivity,3,2001,3.98
33864,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,3,2003,3.9
33864,Dirk Gently's Holistic Detective Agency (Dirk Gently #1),4,1987,3.97
33872,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",3,2005,3.93
33872,Slouching Towards Bethlehem,3,1968,4.24
33872,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4,1999,4.53
33872,Heretics of Dune (Dune Chronicles #5),5,1984,3.83
33872,The Lord of the Rings: Weapons and Warfare,5,,4.53
34688,The Phantom Tollbooth,3,1961,4.22
34688,"The Path Between the Seas: The Creation of the Panama Canal, 1870-1914",3,1977,4.19
34688,Perfume: The Story of a Murderer,3,1985,4
34688,Confessions of an Economic Hit Man,3,2004,3.83
34688,Dune Messiah (Dune Chronicles #2),3,1969,3.86
35259,Collapse: How Societies Choose to Fail or Succeed,4,2004,3.92
35259,The Lord of the Rings: The Art of The Fellowship of the Ring,4,2002,4.59
35259,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2,2000,4.53
35259,Dune Messiah (Dune Chronicles #2),4,1969,3.86
35259,Warrior of the Light,5,1997,3.69
36099,"City of Glass (The New York Trilogy, #1)",5,1985,3.81
36099,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4,1997,4.44
36099,Consider the Lobster and Other Essays,5,2005,4.25
36099,"Hatchet (Brian's Saga, #1)",5,1986,3.68
36099,A Short History of Nearly Everything,5,2003,4.19
37284,The Lost Continent: Travels in Small Town America,4,1989,3.83
37284,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5,2005,4.54
37284,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",2,1988,4.05
37284,The Poetry of Pablo Neruda,4,1974,4.44
37284,Memories of My Melancholy Whores,5,2004,3.59
37834,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4,2003,4.77
37834,Stranger in a Strange Land,3,1961,3.91
37834,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,4,1973,4.59
37834,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,5,2003,3.9
37834,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4,2003,4.46
37855,Leviathan,5,1992,3.95
37855,Sir Gawain and the Green Knight ,4,1390,3.68
37855,"City of Glass (The New York Trilogy, #1)",5,1985,3.81
37855,"Men Are from Mars, Women Are from Venus",5,1998,3.52
37855,"Bleach, Volume 15",4,2004,4.41
40126,The Universe in a Nutshell,5,2001,4.13
40126,Sentimental Education,3,1869,3.83
40126,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",4,1988,4.05
40126,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,2,1967,4.15
40126,A Short History of Nearly Everything,5,2003,4.19
42404,The Known World,5,2003,3.82
42404,Heidi,4,1880,3.97
42404,Daniel Deronda,4,1876,3.82
42404,The Lord of the Rings: Weapons and Warfare,3,,4.53
42404,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3,1999,4.53
44397,The Lord of the Rings: The Art of The Fellowship of the Ring,5,2002,4.59
44397,"Hatchet (Brian's Saga, #1)",5,1986,3.68
44397,Tropic of Cancer,5,1934,3.71
44397,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5,2005,4.54
44397,One Hundred Years of Solitude,5,1967,4.04
45269,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4,1999,4.53
45269,Notes from a Small Island,4,1995,3.91
45269,Moon Palace,3,1989,3.99
45269,The Brooklyn Follies,4,2005,3.81
45269,In a Sunburned Country,4,2000,4.05
45493,A Tale of Two Cities,2,1859,3.81
45493,"City of Glass (The New York Trilogy, #1)",3,1985,3.81
45493,The Cider House Rules,5,1985,4.1
45493,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5,2005,4.54
45493,Veronika Decides to Die,4,1998,3.69
45554,The Ultimate Hitchhiker's Guide to the Galaxy,4,1996,4.37
45554,The Lost Continent: Travels in Small Town America,4,1989,3.83
45554,Daniel Deronda,3,1876,3.82
45554,Tropic of Cancer,3,1934,3.71
45554,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",3,1988,4.05
46482,The Lord of the Rings: Weapons and Warfare,5,,4.53
46482,One Hundred Years of Solitude,5,1967,4.04
46482,Memoirs of a Geisha,4,1997,4.08
46482,The Phantom Tollbooth,4,1961,4.22
46482,Notes from a Small Island,3,1995,3.91
46977,Persuasion,3,1817,4.13
46977,The Hound of the Baskervilles,2,1902,4.09
46977,The Odyssey,2,-720,3.73
46977,The Alchemist,3,1988,3.82
46977,One Hundred Years of Solitude,5,1967,4.04
47746,Tara Road,4,1998,3.88
47746,Deception Point,5,2001,3.67
47746,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5,2005,4.54
47746,The Count of Monte Cristo,5,1844,4.21
47746,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,5,1973,4.59
47800,The Lord of the Rings: The Art of The Fellowship of the Ring,5,2002,4.59
47800,The Ultimate Hitchhiker's Guide to the Galaxy,5,1996,4.37
47800,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5,2005,4.54
47800,"The River (Brian's Saga, #2)",5,1991,3.77
47800,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,5,1998,3.89
48482,Neither Here nor There: Travels in Europe,4,1991,3.88
48482,Heretics of Dune (Dune Chronicles #5),3,1984,3.83
48482,Job: A Comedy of Justice,3,1984,3.77
48482,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",3,2005,4.54
48482,"The Power of One (The Power of One, #1)",4,1989,4.34
48559,The Lost Continent: Travels in Small Town America,3,1989,3.83
48559,Neither Here nor There: Travels in Europe,2,1991,3.88
48559,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,5,1998,3.89
48559,In a Sunburned Country,3,2000,4.05
48559,Enduring Love,5,1997,3.62
48687,The Known World,5,2003,3.82
48687,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",1,1997,4.44
48687,Hey Nostradamus!,5,2003,3.72
48687,Tropic of Capricorn,5,1938,3.85
48687,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",1,2003,4.46
49288,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,5,1973,4.59
49288,The Door Into Summer,5,1957,4
49288,Dune Messiah (Dune Chronicles #2),5,1969,3.86
49288,Dirk Gently's Holistic Detective Agency (Dirk Gently #1),5,1987,3.97
49288,A Million Little Pieces,5,2003,3.62
49289,The World Is Flat: A Brief History of the Twenty-first Century,5,2005,3.66
49289,The Lord of the Rings: Weapons and Warfare,5,,4.53
49289,The Door Into Summer,5,1957,4
49289,Dune Messiah (Dune Chronicles #2),5,1969,3.86
49289,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",5,1997,4.44
49295,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5,2003,4.77
49295,"Hatchet (Brian's Saga, #1)",5,1986,3.68
49295,We the Living,5,1936,3.89
49295,The Lord of the Rings: Weapons and Warfare,5,,4.53
49295,The World Is Flat: A Brief History of the Twenty-first Century,5,2005,3.66
49297,Truman,5,1992,4.15
49297,The Brooklyn Follies,5,2005,3.81
49297,The Ultimate Hitchhiker's Guide to the Galaxy,5,1996,4.37
49297,The Game: Penetrating the Secret Society of Pickup Artists,5,2005,3.73
49297,The New York Trilogy,5,1987,3.92
49298,The Crying of Lot 49,4,1966,3.7
49298,America (The Book): A Citizen's Guide to Democracy Inaction,4,2004,4.02
49298,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",5,1979,4.2
49298,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4,2005,4.54
49298,Moon Palace,1,1989,3.99
50096,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",5,1979,4.2
50096,The Lord of the Rings: Weapons and Warfare,5,,4.53
50096,"Harry Potter Collection (Harry Potter, #1-6)",5,2005,4.73
50096,The New York Trilogy,5,1987,3.92
50096,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5,2003,4.77
50101,Dirk Gently's Holistic Detective Agency (Dirk Gently #1),5,1987,3.97
50101,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5,2003,4.77
50101,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",5,1979,4.2
50101,We the Living,5,1936,3.89
50101,Notes from a Small Island,5,1995,3.91
50104,Snow Crash,5,1992,4.02
50104,The New York Trilogy,5,1987,3.92
50104,The Brooklyn Follies,5,2005,3.81
50104,"The Lord of the Rings (The Lord of the Rings, #1-3)",5,1955,4.47
50104,Truman,5,1992,4.15
50133,The Brooklyn Follies,5,2005,3.81
50133,The Lord of the Rings: Weapons and Warfare,5,,4.53
50133,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5,2000,4.53
50133,"Harry Potter Collection (Harry Potter, #1-6)",5,2005,4.73
50133,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",5,1979,4.2
50342,In a Sunburned Country,5,2000,4.05
50342,"Breath, Eyes, Memory",4,1994,3.86
50342,A Modest Proposal and Other Satirical Works,4,1729,4.04
50342,A Short History of Nearly Everything,5,2003,4.19
50342,What to Expect the First Year (What to Expect),5,1989,3.86
51166,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",5,2003,4.46
51166,"The Fellowship of the Ring (The Lord of the Rings, #1)",3,1954,4.34
51166,I am Charlotte Simmons,4,2004,3.4
51166,Eleven Minutes,3,2003,3.69
51166,Going After Cacciato,3,1978,3.9
51460,"The Power of One (The Power of One, #1)",4,1989,4.34
51460,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4,2003,4.46
51460,Zodiac,4,1988,3.7
51460,Heidi,4,1880,3.97
51460,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,4,1973,4.59
51480,The Lord of the Rings: The Art of The Fellowship of the Ring,3,2002,4.59
51480,Time Enough for Love,2,1973,3.96
51480,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",3,1979,4.2
51480,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2,2000,4.53
51480,Into the Wild,1,1996,3.94
51838,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5,2005,4.54
51838,Chapterhouse: Dune (Dune Chronicles #6),3,1985,3.89
51838,Notes from a Small Island,4,1995,3.91
51838,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4,2003,4.77
51838,"Oedipus Rex  (The Theban Plays, #1)",4,-430,3.67
52036,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,2,2003,3.9
52036,A Short History of Nearly Everything,2,2003,4.19
52036,Treasure Island,3,1882,3.82
52036,Time Enough for Love,5,1973,3.96
52036,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",3,2003,4.46
53292,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5,1999,4.53
53292,"Hatchet (Brian's Saga, #1)",5,1986,3.68
53292,Heidi,5,1880,3.97
53292,Stranger in a Strange Land,5,1961,3.91
53292,"The Lord of the Rings (The Lord of the Rings, #1-3)",5,1955,4.47
